starttransfer,total
0.166699,0.248852
0.140988,0.224207
0.142024,0.225039
0.143386,0.225907
0.142640,0.228140
0.142203,0.228283
0.141941,0.224909
0.141462,0.224549
0.165392,0.250685
0.141677,0.224741
0.158821,0.241558
0.149573,0.231741
0.141137,0.225998
0.141592,0.224606
0.148599,0.231647
0.142449,0.228294
0.180986,0.264095
0.145533,0.229101
0.142200,0.225263
0.147910,0.230311
0.156293,0.241172
0.141648,0.224742
0.141236,0.226440
0.171061,0.252163
0.167188,0.249418
0.142494,0.225881
0.143182,0.226471
0.142353,0.225278
0.141430,0.224440
0.141925,0.225352
0.142304,0.226615
0.142976,0.226292
0.164153,0.246955
0.141244,0.224485
0.144503,0.228100
0.142867,0.225974
0.141556,0.227694
0.140557,0.223903
0.141810,0.224858
0.141756,0.225208
0.165709,0.245546
0.142435,0.225690
0.141921,0.225706
0.143875,0.229201
0.141822,0.225457
0.141576,0.225094
0.142264,0.225776
0.146388,0.230928
0.165878,0.246158
0.141279,0.224462
0.142835,0.226014
0.144564,0.228596
0.141321,0.224627
0.141822,0.224519
0.157354,0.239689
0.158024,0.240782
0.165716,0.245917
0.141802,0.225055
0.141930,0.225345
0.149143,0.232441
0.142045,0.224544
0.150982,0.229925
0.151464,0.230941
0.147790,0.230435
0.164959,0.243927
0.169367,0.245815
0.141136,0.222442
0.142562,0.232156
0.141954,0.224558
0.141236,0.224415
0.156726,0.246605
0.142156,0.225645
0.165316,0.245942
0.142107,0.225476
0.142720,0.226329
0.157568,0.240528
0.140632,0.231728
0.141182,0.224515
0.141668,0.225106
0.144260,0.227739
0.166010,0.246368
0.141181,0.224310
0.156297,0.239265
0.155412,0.238459
0.142154,0.225758
0.141583,0.224643
0.142289,0.226245
0.141266,0.225062
0.166838,0.247557
0.142169,0.225829
0.143269,0.227046
0.142150,0.225575
0.140873,0.224324
0.142081,0.225905
0.142681,0.225957
0.143856,0.227803
0.164917,0.245316
0.141519,0.224532
0.142963,0.226251
0.142012,0.241410
0.143076,0.228978
0.157988,0.240414
0.155316,0.238101
0.143368,0.224612
0.164402,0.241680
0.146063,0.227643
0.169943,0.248177
0.141512,0.223135
0.141747,0.223240
0.143127,0.224477
0.142064,0.223823
0.143475,0.225922
0.164897,0.243858
0.144488,0.228375
0.142255,0.226130
0.143186,0.226841
0.141923,0.225759
0.142257,0.226234
0.145008,0.228504
0.154260,0.237294
0.165548,0.246266
0.142698,0.225490
0.141550,0.224763
0.143163,0.227379
0.141114,0.224076
0.141478,0.221825
0.142586,0.223408
0.143438,0.225011
0.165582,0.243781
0.140203,0.222309
0.142707,0.223902
0.145818,0.227710
0.156873,0.238706
0.155465,0.239181
0.153844,0.235405
0.154183,0.236921
0.178997,0.257665
0.154881,0.237492
0.155965,0.238519
0.155668,0.243662
0.155371,0.238787
0.154346,0.236666
0.154610,0.236938
0.145067,0.228686
0.180688,0.261623
0.140860,0.222368
0.140230,0.221098
0.171711,0.251867
0.142201,0.223492
0.141752,0.222533
0.141887,0.225277
0.141961,0.223933
0.164940,0.243750
0.143348,0.226135
0.142795,0.225702
0.143560,0.228111
0.141509,0.225245
0.143227,0.226217
0.159781,0.243120
0.142155,0.225592
0.164456,0.245029
0.143460,0.226754
0.142191,0.225299
0.143415,0.234003
0.141310,0.225362
0.141959,0.225323
0.141979,0.225476
0.142439,0.226106
0.165760,0.246284
0.143228,0.226652
0.142141,0.225239
0.142228,0.225885
0.141223,0.224671
0.142607,0.224414
0.142306,0.223480
0.143113,0.224807
0.164985,0.243338
0.141512,0.222602
0.143430,0.225726
0.142091,0.225138
0.140814,0.223948
0.141867,0.220919
0.141049,0.220467
0.141893,0.223282
0.195625,0.271603
0.140211,0.222795
0.141179,0.221818
0.140024,0.221049
0.141945,0.223998
0.169269,0.246005
0.142356,0.225475
0.143112,0.226424
0.164324,0.243320
0.153542,0.235862
0.140179,0.223171
0.141424,0.226300
0.142737,0.225675
0.142149,0.225179
0.155597,0.238545
0.141939,0.226917
0.174368,0.255431
0.140445,0.223174
0.140231,0.222897
0.141242,0.224329
0.141507,0.226461
0.155572,0.237747
0.146395,0.229646
0.141150,0.225011
0.167856,0.248666
0.141565,0.224849
0.140142,0.223096
0.141466,0.224263
0.140712,0.224264
0.142262,0.226824
0.149422,0.232420
0.141977,0.225870
0.172754,0.253321
0.143920,0.228402
0.140749,0.223691
0.140736,0.224584
0.144963,0.228063
0.141481,0.224749
0.140372,0.222813
0.142023,0.225657
0.165019,0.244640
0.139804,0.224837
0.141410,0.226498
0.147673,0.231287
0.140599,0.223956
0.140328,0.223412
0.140839,0.224517
0.170468,0.249461
0.169322,0.249251
0.140554,0.225187
0.139547,0.222525
0.140713,0.225158
0.141534,0.224610
0.141584,0.227834
0.141385,0.225166
0.142420,0.227293
0.165200,0.241914
0.140155,0.220244
0.139928,0.220986
0.141878,0.223087
0.142156,0.223985
0.140863,0.224694
0.142156,0.225194
0.141998,0.225007
0.167308,0.247321
0.141499,0.224682
0.139919,0.222948
0.140015,0.222905
0.142948,0.226755
0.141157,0.224044
0.154840,0.237266
0.141540,0.225984
0.168148,0.248509
0.145672,0.229108
0.141015,0.224108
0.154272,0.236332
0.143450,0.254516
0.146593,0.230572
0.141379,0.225272
0.141766,0.225339
0.165758,0.246296
0.153124,0.240600
0.139614,0.223063
0.140082,0.222782
0.141574,0.225348
0.142155,0.225442
0.156381,0.242171
0.141991,0.225049
0.194267,0.278114
0.139998,0.224094
0.140998,0.224217
0.153322,0.235870
0.141585,0.224710
0.140970,0.224287
0.141635,0.223156
0.140862,0.221463
0.172384,0.251206
0.139989,0.222905
0.140354,0.223632
0.141281,0.224610
0.140092,0.222993
0.141055,0.224946
0.153524,0.236137
0.141049,0.223993
0.164827,0.245541
0.139533,0.223002
0.139661,0.222720
0.140671,0.223561
0.140001,0.223063
0.140619,0.223297
0.141090,0.224460
0.141835,0.225623
0.164466,0.244514
0.140385,0.223405
0.140679,0.224070
0.140359,0.223779
0.141940,0.226946
0.146138,0.229719
0.141167,0.223993
0.141758,0.225108
0.165535,0.246526
0.141243,0.224369
0.140209,0.223798
0.140091,0.223768
0.141192,0.224467
0.140647,0.223842
0.141097,0.224191
0.141770,0.225688
0.163607,0.244559
0.141502,0.224866
0.167743,0.246523
0.140547,0.223972
0.141492,0.227528
0.141865,0.225992
0.141274,0.227048
0.141939,0.224681
0.164001,0.244328
0.143415,0.226030
0.140555,0.224809
0.141410,0.225123
0.140271,0.223851
0.141289,0.225239
0.141129,0.224562
0.140298,0.223585
0.165132,0.245300
0.141960,0.225938
0.140603,0.223589
0.140019,0.223191
0.139847,0.223393
0.141197,0.226556
0.142275,0.226056
0.141736,0.227317
0.174766,0.254933
0.141177,0.229259
