starttransfer,total
0.137667,0.220501
0.134061,0.219514
0.134371,0.218105
0.136951,0.221158
0.138845,0.223570
0.135751,0.219709
0.135578,0.221443
0.136833,0.255084
0.136622,0.219807
0.135339,0.223040
0.135533,0.219083
0.135265,0.218615
0.135653,0.219753
0.164033,0.244169
0.138593,0.223180
0.137633,0.242943
0.145014,0.227906
0.135688,0.220287
0.136488,0.221345
0.136242,0.219578
0.136100,0.219395
0.136377,0.220205
0.136697,0.223323
0.137439,0.248902
0.135198,0.216794
0.131568,0.212366
0.133636,0.215107
0.137158,0.219197
0.137374,0.220123
0.136382,0.219275
0.135911,0.218542
0.137006,0.219338
0.164862,0.247999
0.147758,0.229723
0.135930,0.218850
0.136349,0.218608
0.136848,0.220921
0.138776,0.223351
0.149002,0.231974
0.137225,0.219861
0.159997,0.241003
0.146272,0.227863
0.135741,0.217997
0.135742,0.215716
0.136102,0.216990
0.135672,0.219053
0.144308,0.225714
0.138651,0.222754
0.161924,0.241005
0.136646,0.218357
0.140785,0.222840
0.135018,0.217461
0.136913,0.219084
0.139461,0.223899
0.135707,0.219877
0.168078,0.247825
0.160742,0.241940
0.135879,0.219538
0.146636,0.229026
0.134978,0.220832
0.136260,0.219652
0.136251,0.219573
0.145761,0.227592
0.138879,0.224055
0.169790,0.250241
0.138437,0.224493
0.137177,0.221030
0.143434,0.226653
0.137225,0.223898
0.148096,0.232214
0.136716,0.222232
0.136524,0.219736
0.161158,0.243036
0.148401,0.231406
0.136756,0.220786
0.136100,0.219433
0.136420,0.219637
0.135476,0.219175
0.137549,0.223873
0.137881,0.223832
0.161773,0.244145
0.136403,0.220184
0.136084,0.219925
0.144570,0.228284
0.136413,0.220132
0.135974,0.218901
0.131599,0.214248
0.142811,0.231080
0.161167,0.243158
0.135419,0.215621
0.136248,0.218352
0.134227,0.216179
0.135502,0.219991
0.136469,0.218181
0.137494,0.220117
0.136968,0.219106
0.170410,0.252888
0.164370,0.242465
0.137420,0.220994
0.135914,0.219096
0.135258,0.218584
0.136831,0.219810
0.135764,0.221340
0.138837,0.222732
0.138497,0.245869
0.136461,0.221051
0.136463,0.220040
0.137550,0.223564
0.137046,0.220474
0.136897,0.220003
0.135814,0.219811
0.148492,0.231710
0.137904,0.244467
0.136264,0.219853
0.137339,0.221086
0.136941,0.221067
0.142789,0.226144
0.137491,0.222028
0.137318,0.221117
0.137380,0.221321
0.137296,0.244733
0.146689,0.229531
0.136994,0.220646
0.137052,0.221405
0.135568,0.219043
0.136077,0.220019
0.135989,0.220738
0.137278,0.221315
0.140679,0.249270
0.136645,0.220682
0.137775,0.222004
0.149505,0.232957
0.151217,0.234677
0.136141,0.219960
0.136564,0.220261
0.135726,0.219296
0.136505,0.242979
0.135790,0.219521
0.137270,0.220896
0.165404,0.245426
0.137124,0.220443
0.135914,0.222130
0.135590,0.220040
0.137066,0.220968
0.137450,0.243680
0.136668,0.220751
0.135662,0.221397
0.137394,0.221383
0.138403,0.221828
0.136642,0.221090
0.147156,0.230944
0.137214,0.223017
0.137777,0.253593
0.136617,0.220551
0.136602,0.220249
0.136878,0.221525
0.149037,0.233529
0.150338,0.233494
0.137428,0.221792
0.154781,0.238307
0.137272,0.242945
0.138495,0.222097
0.140652,0.226317
0.136723,0.217356
0.136151,0.218130
0.137827,0.220439
0.136050,0.218286
0.136543,0.220224
0.135718,0.219366
0.158332,0.237604
0.136278,0.218255
0.135542,0.217644
0.137134,0.221851
0.135455,0.217956
0.136468,0.218942
0.136379,0.220168
0.142292,0.226662
0.170649,0.250776
0.135638,0.220627
0.136114,0.219723
0.138288,0.222702
0.166775,0.246459
0.147054,0.229179
0.135361,0.218288
0.137439,0.222195
0.172141,0.252225
0.136817,0.221141
0.135452,0.218987
0.135456,0.218688
0.136137,0.219816
0.137784,0.222493
0.135587,0.221559
0.136558,0.220254
0.162026,0.244657
0.134884,0.217788
0.135126,0.219253
0.135090,0.218285
0.136339,0.219851
0.135667,0.219247
0.135612,0.218908
0.136908,0.221161
0.169281,0.250214
0.134605,0.217766
0.134570,0.218231
0.135069,0.218831
