starttransfer,total
0.139207,0.226706
0.141482,0.227183
0.139493,0.226046
0.140496,0.260680
0.142562,0.231883
0.141206,0.227928
0.139308,0.225614
0.147109,0.233676
0.143615,0.232617
0.151491,0.244192
0.149052,0.243221
0.151021,0.274466
0.149678,0.241796
0.165223,0.258305
0.153202,0.247742
0.151786,0.244318
0.147251,0.240125
0.176987,0.269504
0.161608,0.255052
0.147969,0.266769
0.148051,0.239239
0.145931,0.237984
0.153768,0.246816
0.148304,0.242597
0.144958,0.238263
0.145714,0.237823
0.144092,0.235904
0.145637,0.268707
0.147770,0.239236
0.145159,0.236901
0.142926,0.233577
0.143719,0.233549
0.143940,0.234795
0.143945,0.233933
0.159174,0.248985
0.174130,0.261796
0.144592,0.234011
0.141006,0.230403
0.141076,0.231524
0.140088,0.228720
0.141422,0.231003
0.140156,0.227299
0.139834,0.227727
0.167372,0.251612
0.139282,0.225966
0.140337,0.227110
0.137528,0.225100
0.141260,0.233658
0.144654,0.230738
0.157823,0.241836
0.139639,0.225963
0.184437,0.269701
0.149579,0.235553
0.152705,0.241886
0.169371,0.254691
0.138410,0.224410
0.142151,0.230832
0.139174,0.225221
0.153728,0.238828
0.174736,0.257136
0.140309,0.226881
0.138976,0.226462
0.138075,0.223644
0.138308,0.223997
0.140534,0.226284
0.139838,0.226430
0.139418,0.226837
0.162315,0.244702
0.141871,0.227633
0.143274,0.228448
0.138071,0.224003
0.138550,0.224277
0.141529,0.226216
0.139664,0.226221
0.139903,0.226035
0.161715,0.244450
0.139842,0.227510
0.141804,0.228491
0.138569,0.225039
0.138784,0.226511
0.138963,0.224389
0.139014,0.227357
0.139435,0.226039
0.177039,0.260304
0.138747,0.224553
0.138833,0.228918
0.139036,0.224644
0.173395,0.258083
0.157108,0.241422
0.142752,0.229562
0.140121,0.226427
0.158814,0.242413
0.145792,0.229480
0.139430,0.227047
0.138795,0.223449
0.138812,0.238144
0.168571,0.251119
0.139394,0.225081
0.140455,0.248371
0.139035,0.227897
0.139389,0.222528
0.140613,0.222728
0.138246,0.223180
0.138114,0.222076
0.139343,0.222876
0.138596,0.224126
0.139804,0.247339
0.138465,0.224255
0.152855,0.234695
0.140347,0.221341
0.137903,0.220707
0.139793,0.222927
0.140955,0.227551
0.141743,0.225922
0.139780,0.249744
0.138853,0.223098
0.139173,0.224124
0.154449,0.238245
0.147752,0.232524
0.139185,0.226318
0.138680,0.226392
0.139397,0.224850
0.153404,0.260126
0.139661,0.227020
0.139898,0.226438
0.155689,0.240466
0.157623,0.243288
0.156432,0.242246
0.141401,0.225497
0.140590,0.225943
0.139595,0.248539
0.140064,0.223251
0.139212,0.223244
0.144972,0.234007
0.160505,0.245579
0.138561,0.223416
0.139327,0.225601
0.168967,0.252557
0.140115,0.256105
0.138202,0.223375
0.138643,0.224428
0.140636,0.226160
0.139006,0.224141
0.139799,0.225831
0.138177,0.224008
0.139491,0.225548
0.140044,0.249592
0.138797,0.224599
0.142535,0.227860
0.140266,0.232695
0.137879,0.225691
0.138987,0.224814
0.140916,0.227628
0.139900,0.225701
0.155708,0.265646
0.138566,0.225122
0.139094,0.226693
0.139536,0.231681
0.139103,0.226583
0.138185,0.223516
0.152688,0.238863
0.138749,0.224240
0.139593,0.248651
0.139518,0.225417
0.138654,0.224402
0.139572,0.224923
0.137934,0.222996
0.138474,0.224420
0.140220,0.229020
0.138758,0.224446
0.138985,0.258680
0.139042,0.224284
0.138965,0.226635
0.140243,0.225784
0.142180,0.227052
0.138949,0.224340
0.139738,0.227204
0.139255,0.225100
0.139498,0.248221
0.192312,0.275315
0.140898,0.228762
0.140463,0.232994
0.138393,0.224403
0.139264,0.223982
0.138532,0.224193
0.141546,0.227418
0.155038,0.265093
0.152572,0.237153
0.154431,0.239126
0.139865,0.226518
0.140338,0.227611
0.137539,0.222457
0.138364,0.222193
0.139164,0.223445
0.138226,0.244780
0.138308,0.222150
0.138975,0.224085
0.138238,0.224143
0.138414,0.224092
0.138104,0.223492
0.139179,0.226448
0.138946,0.224440
0.158928,0.244556
0.139226,0.225439
0.138257,0.223013
0.138726,0.224468
0.137454,0.223134
0.138172,0.223236
0.138698,0.224916
0.139409,0.224617
0.162655,0.246614
0.139256,0.221320
0.138628,0.222083
0.140601,0.224825
0.138955,0.226827
0.137158,0.220215
0.137957,0.219234
0.139974,0.224511
0.164031,0.245891
0.138695,0.222671
0.138439,0.223521
0.171658,0.252208
0.140713,0.225573
0.152184,0.242015
0.138376,0.224006
0.141959,0.226516
0.176367,0.281612
0.145172,0.233127
0.149972,0.238548
0.176260,0.272215
0.140881,0.229375
0.141162,0.231554
0.140025,0.226986
0.140338,0.227290
0.174234,0.261729
0.139675,0.229336
0.141891,0.229492
0.144479,0.231539
0.156559,0.246220
0.172348,0.277713
0.154480,0.258781
0.153588,0.266300
0.177586,0.317685
0.193687,0.296980
0.155109,0.243655
0.157626,0.249508
0.142270,0.239715
0.166814,0.275419
0.165687,0.273836
0.138847,0.225846
0.138551,0.225377
0.140604,0.225915
0.138860,0.236739
0.142189,0.230168
0.139328,0.232663
0.142418,0.235598
0.159911,0.248079
0.155683,0.240839
0.142506,0.230760
0.139751,0.225101
0.168541,0.252956
0.152379,0.236724
0.139087,0.227287
0.156917,0.245136
0.164427,0.248634
0.139783,0.225443
0.138407,0.227043
